Folder,Filename,Prompt
L.2.4,q3.png,"'The exhausted runner sat down after the race.'. What does 'exhausted' most likely mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4,q4.png,"What does 'ring' mean in this sentence?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4,q5.png,"'The bright sun made everything glow.'. What does 'bright' mean here?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4a,q1.png,"'The enormous elephant was the biggest animal at the zoo.' The word 'enormous' means — Tiny Gray Very large. or Slow? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4a,q2.png,"'The children were famished after playing all day, so they ate a huge dinner.'. What does 'famished' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4a,q3.png,"'Be cautious when crossing the street — look both ways first.'. What does 'cautious' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4a,q4.png,"'The frigid wind made everyone shiver and bundle up in their coats.' The word 'frigid' means — Warm Very cold Gentle. or Strong? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4a,q5.png,"'Mom said the movie was hilarious — she couldn't stop laughing!'. What does 'hilarious' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4b,q1.png,"If 'happy' means feeling good, what does 'unhappy' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4b,q2.png,"What does 'retell' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4b,q3.png,"The word 'preview' means — To view again To view after To view before. or To not view? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4b,q4.png,"If 'lock' means to close with a key, what does 'unlock' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4b,q5.png,"What does 'disagree' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4c,q1.png,"If 'teach' means to help someone learn, what does a 'teacher' do?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4c,q2.png,"You know that 'paint' means to put color on something. What does 'painter' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4c,q3.png,"The root word 'help' is in all of these words EXCEPT — helpful helpless helper. or helmet? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4c,q4.png,"If 'joy' means happiness, what does 'joyful' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4c,q5.png,"You know 'move' means to go from one place to another. What does 'movement' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4d,q1.png,"What does 'sunflower' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4d,q2.png,"The word 'raincoat' is made up of which two words?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4d,q3.png,"What is a 'bookshelf'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4d,q4.png,"If 'light' means something that shines and 'house' means a building, what is a 'lighthouse'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4d,q5.png,"Which word is a compound word?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4e,q1.png,"Where would you find the meaning of a word in a nonfiction book?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4e,q2.png,"Words in a dictionary are organized — By topic By length In alphabetical order. or By color? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4e,q3.png,"Which word would come FIRST in a dictionary?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4e,q4.png,"A glossary is different from a dictionary because — It has pictures It only includes words used in that specific book It has more words. or It's at the front of the book? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.4e,q5.png,"You want to look up 'penguin' in the dictionary. Which guide words tell you it's on that page?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5,q1.png,"Which word means almost the same as 'big'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5,q2.png,"Which word is the OPPOSITE of 'hot'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5,q3.png,"Which group of words are all related to 'weather'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5,q4.png,"When would you use the word 'whisper'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5,q5.png,"Which word means the same as 'glad'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5a,q1.png,"Which of these foods could be described as 'crunchy'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5a,q2.png,"Which action is 'courageous'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5a,q3.png,"When might you feel 'frustrated'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5a,q4.png,"Which place would you describe as 'peaceful'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5a,q5.png,"Which animal would you describe as 'swift'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5b,q1.png,"Put these words in order from LEAST strong to MOST strong: toss, hurl, throw hurl → throw → toss toss → throw → hurl throw → toss → hurl. or toss → hurl → throw? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5b,q2.png,"Which word means being MORE than just 'warm'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5b,q3.png,"Which word shows a BIGGER size than 'big'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5b,q4.png,"Put these words in order from quietest to loudest: yell, whisper, talk whisper → talk → yell talk → yell → whisper yell → talk → whisper. or whisper → yell → talk? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.5b,q5.png,"Which word means walking SLOWLY and tiredly?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.6,q1.png,"Which sentence uses an adjective to describe the dog?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.6,q2.png,"Which word is an adverb in this sentence?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.6,q3.png,"Fill in the blank with the best adjective: 'The ____ storm knocked down trees.' gently powerful slowly. or happily? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.6,q4.png,"Which sentence uses an adverb?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.2.6,q5.png,"Choose the MOST descriptive sentence: I ate food. I ate a sandwich. I hungrily ate a warm, cheesy sandwich.. or I ate something good.? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.1,q1.png,"Captain Rosie sailed her tiny boat across the lake every morning. One foggy day, she spotted something glowing beneath the water. She leaned over the side and saw a golden chest resting on the sandy bottom.. What did Captain Rosie find under the water?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.1,q2.png,"Marcus had practiced his speech twenty times. When he stepped onto the stage, his hands were shaking. But once he started talking, the words flowed easily, and the audience clapped loudly at the end.. How did Marcus feel when he first stepped on stage?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.1,q3.png,"Grandma Chen kept a garden full of herbs. 'Every plant has a story,' she told Mei. She pointed to the lavender. 'Your grandfather brought those seeds from his village.'. Who brought the lavender seeds?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.1,q4.png,"The fox crept through the snow, its orange fur bright against the white. It paused, tilted its head, then leaped straight up and dove nose-first into a snowbank. Seconds later, it emerged with a mouse in its jaws.. Why did the fox leap into the snowbank?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.1,q5.png,"Aisha's violin had belonged to three generations of her family. The wood was worn smooth where countless fingers had pressed the strings. 'Play with your heart, not just your hands,' her mother always said.. What does the worn wood tell us about the violin?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.2,q1.png,"The crow found a piece of cheese. A fox said, 'What a beautiful voice you must have! Please sing for me.' The crow opened its beak to sing, and the cheese fell right into the fox's mouth.. What is the moral of this fable?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.2,q2.png,"A boy cried 'Wolf!' when there was no wolf, just to get attention. The villagers came running twice. When a real wolf appeared and the boy cried for help, no one believed him.. What is the central message?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.2,q3.png,"King Midas wished that everything he touched would turn to gold. His wish came true! But when his food, his flowers, and even his daughter turned to gold, he begged for the wish to be taken away.. What lesson does this myth teach?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.2,q4.png,"Two goats met on a narrow bridge over a river. Neither would step aside. They pushed and shoved until both fell into the water below.. What is the lesson?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.2,q5.png,"A young girl named Anansi's daughter was always bragging about being the smartest in her village. One day, the village elder gave her a riddle she couldn't solve. A quiet boy named Kofi, who listened more than he talked, solved it easily.. What is the central message?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.3,q1.png,"Dina noticed her classmate sitting alone at lunch every day. She walked over and said, 'Want to sit with us?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.3,q2.png,"When the team's star player got hurt, nobody wanted to take her place. Jaylen was nervous, but he stepped up and said, 'I'll do it.' He scored the winning goal.. How did Jaylen's action affect the story?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.3,q3.png,"Omar found a wallet on the playground with twenty dollars inside. He thought about keeping it, but instead he brought it to the office. The wallet belonged to a kindergartner's mom.. What does Omar's action tell us about him?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.3,q4.png,"Marta refused to share the art supplies with her group. She kept the best markers for herself. The other kids stopped inviting her to work on projects.. What happened BECAUSE of Marta's actions?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.3,q5.png,"A character who always makes careful plans before acting can be described as — Reckless Thoughtful Impatient. or Fearful? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.4,q1.png,"After winning the race, Kenji was on top of the world.. What does 'on top of the world' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.4,q2.png,"'Don't let the cat out of the bag,' whispered Mom before the surprise party.. What does 'let the cat out of the bag' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.4,q3.png,"Which sentence uses LITERAL language?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.4,q4.png,"The classroom was a zoo today! This means — There were animals in the classroom The classroom was very loud and chaotic They went on a field trip to the zoo. or The teacher likes animals? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.4,q5.png,"The icy wind bit at their faces as they walked to school.. What does 'bit at their faces' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.5,q1.png,"A group of lines in a poem is called a — Chapter Paragraph Stanza. or Scene? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.5,q2.png,"In a play, when the setting or time changes, a new ____ begins. Chapter Stanza Scene. or Paragraph? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.5,q3.png,"A long novel is usually divided into — Scenes Stanzas Chapters. or Verses? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.5,q4.png,"If a poem has four stanzas, each with four lines, how many lines does the poem have in total?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.5,q5.png,"Which text type uses the word 'scene' to describe its parts?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.6,q1.png,"The narrator says, 'Vegetables are the most boring food in the world.' This is the point of view of — All people everywhere The narrator or character A scientist. or The author's final opinion? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.6,q2.png,"A character in a story thinks it's okay to cheat on a test. You think cheating is wrong. This shows that — The story is wrong You and the character have different points of view You didn't understand the story. or The character is always right? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.6,q3.png,"I hated moving to a new town. Everything was different and terrible. But by the end of the year, I had the best friends I'd ever had.. Who is telling this story?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.6,q4.png,"Why is it important to notice the narrator's point of view?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.6,q5.png,"The wolf in the story said he was just trying to borrow sugar. But the pigs said he tried to blow their houses down. A reader might think — The wolf is definitely telling the truth The pigs are definitely lying Both characters have their own version of events, and the reader can decide. or Neither character matters? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.7,q1.png,"A story says 'The girl walked into the room.' The illustration shows the room decorated with balloons, streamers, and a big cake. The illustration helps show that — The girl is at school There's a party or celebration happening The room is empty. or The girl is sad? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.7,q2.png,"An illustration uses dark colors and shadows. This most likely creates a mood that is — Happy and cheerful Mysterious or scary Silly and funny. or Bright and exciting? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.7,q3.png,"In a picture book, the text says the character is 'fine.' But the illustration shows tears in the character's eyes. What does the illustration tell us?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.7,q4.png,"How can an illustration emphasize a character's personality?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.7,q5.png,"A story describes a 'small cottage.' The illustration shows it surrounded by enormous trees and a vast mountain range. How does the illustration add to the story?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.9,q1.png,"An author writes two books about a character named Max. In Book 1, Max learns to be brave at summer camp. In Book 2, Max learns to be brave at a new school. What is SIMILAR in both books?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.9,q2.png,"Two stories by the same author are set in different places — one in a city and one on a farm. But both stories are about friendship. What is DIFFERENT between the stories?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.9,q3.png,"In Story 1, a girl solves a mystery at her school. In Story 2 by the same author, the same girl solves a mystery at a museum. What changed between the stories?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.9,q4.png,"Why might an author write multiple books about the same character?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.9,q5.png,"When comparing two stories, which of these would be a CONTRAST (difference)?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.10,q1.png,"The old woman lived at the edge of the forest where the trees whispered secrets to one another. Every evening, she placed a lantern in her window. 'For the lost travelers,' she told the cat, who blinked slowly as if he understood.. Why does the old woman place a lantern in her window?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.10,q2.png,"Diego had exactly one week to build his invention for the science fair. On Monday he sketched plans. By Wednesday, he'd used all his supplies and started over. On Friday, with tape on his fingers and glue in his hair, he stepped back and grinned.. What can you infer about Diego?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.10,q3.png,"'You can't climb that,' said every kid on the block. Sana looked up at the ancient oak, its branches reaching like outstretched arms. She grabbed the lowest branch and pulled herself up. The phrase 'branches reaching like outstretched arms' is an example of — A fact about trees A simile comparing branches to arms Literal description. or A character's thoughts? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.10,q4.png,"The package sat on the porch for three days. Each morning, Eliot walked past it. Each evening, he wondered what was inside. On the fourth day, he finally picked it up and read the label: 'To Eliot, from your future self.'. What is the author trying to make the reader feel?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RL.3.10,q5.png,"Everyone said the old house was haunted. Lina didn't believe in ghosts. She marched up the creaky steps, pushed open the door, and found a family of raccoons living in the fireplace.. What makes this ending effective?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.1,q1.png,"The Amazon Rainforest produces about 20 percent of the world's oxygen. It is home to more than 10 million species of plants and animals.. How much of the world's oxygen does the Amazon produce?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.1,q2.png,"Harriet Tubman escaped slavery in 1849. She then risked her life many times to help others escape through the Underground Railroad. She led about 70 people to freedom.. How many people did Harriet Tubman help escape?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.1,q3.png,"Earthquakes happen when large pieces of the Earth's crust, called tectonic plates, suddenly move. Most earthquakes occur along the edges of these plates.. What causes earthquakes?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.1,q4.png,"Thomas Edison failed over 1,000 times before successfully inventing the light bulb. He once said, 'I have not failed. I've just found 1,000 ways that won't work.'. What does Edison's quote tell us about his attitude?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.1,q5.png,"The International Space Station orbits Earth about every 90 minutes, traveling at 17,500 miles per hour. Astronauts aboard the station see 16 sunrises and sunsets every day.. Why do astronauts see 16 sunrises each day?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.2,q1.png,"Bees are essential to our food supply. They pollinate flowers that grow into fruits and vegetables. Without bees, we would lose about one-third of the food we eat.. What is the main idea?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.2,q2.png,"Sleep is important for kids. During sleep, your brain stores what you learned that day. Your body grows and repairs itself. Kids who get enough sleep do better in school.. Which detail supports the idea that sleep helps learning?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.2,q3.png,"Coral reefs are in danger. Pollution poisons the water. Rising temperatures cause coral to turn white and die. Overfishing removes animals that keep reefs healthy. The key details all support the main idea that — Fish live in reefs Coral reefs are beautiful Coral reefs face many threats. or The ocean is cold? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.2,q4.png,"How do you find the main idea of a passage? ... Read only the first word ... Think about what all the details have in common ... Count the sentences ... or Listen to the last sentence only? ... What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.2,q5.png,"Ancient Egyptians invented many things we still use today. They created one of the first writing systems called hieroglyphics. They developed a 365-day calendar. They even invented toothpaste!. What is the main idea?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.3,q1.png,"Because the river flooded, farmers lost their crops. As a result, food prices went up that year.. What caused food prices to go up?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.3,q2.png,"First, Rosa Parks refused to give up her bus seat in 1955. Then, the Montgomery Bus Boycott began. Finally, the Supreme Court ruled bus segregation was unconstitutional.. Which event happened FIRST?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.3,q3.png,"The words 'because,' 'as a result,' and 'therefore' signal what type of relationship?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.3,q4.png,"Scientists noticed that temperatures were rising globally. This led to melting ice caps, which caused sea levels to rise.. What is the EFFECT of melting ice caps?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.3,q5.png,"After the Great Fire of London in 1666, the city was rebuilt with stone and brick instead of wood. This made buildings much safer from future fires.. How are these two events connected?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.4,q1.png,"Photosynthesis is the process by which plants use sunlight, water, and carbon dioxide to make their own food.. What is photosynthesis?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.4,q2.png,"The Constitution is the supreme law of the United States. It establishes the structure of the government and protects citizens' rights.. What does 'supreme' mean in this context?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.4,q3.png,"Erosion is the gradual wearing away of land by water, wind, or ice. Over thousands of years, erosion carved the Grand Canyon.. What does 'gradual' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.4,q4.png,"Herbivores are animals that eat only plants. Deer, rabbits, and cows are all herbivores. A herbivore eats — Only meat Both meat and plants Only plants. or Only insects? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.4,q5.png,"The expedition to the South Pole took months of preparation. The team packed food, fuel, and navigation equipment for the dangerous journey.. What is an 'expedition'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.5,q1.png,"You want to find information about volcanoes on page 47 of a textbook. Which text feature would help you find page 47 the fastest?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.5,q2.png,"A sidebar in a textbook usually contains — The main text of the chapter Extra interesting facts or related information The glossary. or The table of contents? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.5,q3.png,"You're researching dolphins online. Which search term would give you the BEST results?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.5,q4.png,"What is the difference between an index and a glossary?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.5,q5.png,"Hyperlinks in a digital text allow you to — Print the page Jump to related information quickly Change the font size. or Delete words? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.6,q1.png,"Homework is valuable because it helps students practice what they learned in class. The author's point of view is that homework is — A waste of time Valuable for learning Too easy. or Only for math? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.6,q2.png,"A student reads an article that says school should start later. The student likes waking up early. This shows — The student is wrong The author is wrong The student and author have different points of view. or The article is bad? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.6,q3.png,"How can you figure out an author's point of view? ... Read only the title ... Listen to the words they choose and what they emphasize ... Count the paragraphs ... or Ask the author directly? ... What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.6,q4.png,"Zoos keep animals in small spaces where they can't roam freely. Animals deserve to live in their natural habitats. The author most likely believes — Zoos are great for animals Animals are happier in zoos Zoos aren't the best place for animals. or All animals should be pets? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.6,q5.png,"Why is it important to recognize your OWN point of view when reading?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.7,q1.png,"A science text describes the water cycle. Beside it is a diagram with arrows showing evaporation, condensation, and precipitation. The diagram helps by — Making the page look nice Showing the process visually so it's easier to understand Replacing the text. or Adding new vocabulary? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.7,q2.png,"A map in a history book shows the route Lewis and Clark traveled. The map helps readers understand — What the explorers looked like How far and where they traveled What they ate. or When they were born? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.7,q3.png,"A photograph in a textbook shows a volcano erupting with lava flowing down its side. The photograph adds to the text by — Showing what an eruption actually looks like Explaining the science of volcanoes Listing vocabulary words. or Providing a map? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.7,q4.png,"A bar graph in a text about favorite school lunches shows pizza at 45%, tacos at 30%, and salad at 25%. What information does the graph give that the text might not?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.7,q5.png,"Which illustration would BEST help a reader understand an article about the layers of the Earth?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.8,q1.png,"Sentence 1: Plastic bags harm ocean animals. Sentence 2: Sea turtles mistake plastic bags for jellyfish and eat them. Sentence 2 connects to Sentence 1 by — Changing the topic Giving an example of how plastic harms animals Disagreeing with Sentence 1. or Introducing a new idea? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.8,q2.png,"Paragraph 1 describes what earthquakes are. Paragraph 2 explains what causes them.. How are these paragraphs connected?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.8,q3.png,"Dogs are loyal pets. However, they require a lot of time and attention. The word 'however' shows — Agreement between the two ideas A contrast or opposing point A cause and effect. or A time sequence? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.8,q4.png,"A paragraph about saving water is followed by a paragraph listing specific ways to save water at home. The second paragraph — Changes the topic completely Provides specific examples to support the first paragraph Disagrees with the first. or Tells a personal story? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.8,q5.png,"Which signal words show a sequence (order) connection between sentences?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.9,q1.png,"Text A about sharks focuses on how they hunt. Text B about sharks focuses on why they're endangered. What do both texts have in common?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.9,q2.png,"Text A says: Exercise is important because it keeps your heart healthy. Text B says: Exercise is important because it improves mood and reduces stress. What is DIFFERENT between the two texts?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.9,q3.png,"When comparing two texts, which question is MOST useful?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.9,q4.png,"Text A: Mars has the tallest volcano in the solar system. Text B: Mars once had flowing water on its surface. These texts provide — The same exact information Contradicting facts Different facts about the same planet. or Information about different planets? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.9,q5.png,"Text A argues that screen time should be limited. Text B argues that educational screen time can be beneficial. A reader should — Only believe Text A Only believe Text B Consider both viewpoints and think critically. or Ignore both texts? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.10,q1.png,"The Great Barrier Reef stretches over 1,400 miles along Australia's coast. It's so large it can be seen from space. Made up of billions of tiny organisms called coral polyps, it is the largest living structure on Earth.. What are coral polyps?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.10,q2.png,"Unlike most spiders, tarantulas don't spin webs to catch prey. Instead, they hunt by ambushing insects and small animals. Despite their scary appearance, most tarantulas are harmless to humans.. What is surprising about tarantulas based on this text?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.10,q3.png,"In 1928, Alexander Fleming noticed that mold had accidentally grown on one of his petri dishes. The bacteria around the mold had died. This accidental discovery led to the development of penicillin, the world's first antibiotic.. What made Fleming's discovery unusual?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RI.3.10,q4.png,"Monarch butterflies migrate up to 3,000 miles from Canada to Mexico each fall. No single butterfly makes the entire round trip — it takes multiple generations. The butterflies that fly south in fall are the great-great-grandchildren of the ones that flew north in spring.. Why is the monarch migration remarkable?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
