Folder,Filename,Prompt
2nd-grade/RI.2.10,RI.2.10-Q5.png,"A towering volcano erupts with glowing, fiery orange and red molten rock flowing down its sides, illuminating the dark landscape. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3,RF.2.3-Q1.png,"A child flies a colorful kite high in a clear blue sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3,RF.2.3-Q2.png,"A child happily plays with colorful building blocks on a rug. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3,RF.2.3-Q3.png,"A child unties a shoelace on a brightly colored sneaker. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3,RF.2.3-Q4.png,"Two distinct, round pumpkins sit side-by-side in an autumn field. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3,RF.2.3-Q5.png,"A perfectly constructed and balanced tower of colorful building blocks stands tall. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3a,RF.2.3a-Q1.png,"A small, red apple sits on a green picnic blanket. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3a,RF.2.3a-Q2.png,"A graceful boat sails on a calm, blue ocean. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3a,RF.2.3a-Q3.png,"A cozy, neatly made bed with a soft pillow and colorful blanket. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3a,RF.2.3a-Q4.png,"A child wearing a simple red cap stands next to a child wearing a flowing blue cape. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3a,RF.2.3a-Q5.png,"A small, green frog sits on a lily pad in a pond. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3b,RF.2.3b-Q1.png,"A sturdy boat sails on a calm, blue ocean under a bright sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3b,RF.2.3b-Q2.png,"A tall, green tree stands alone in a sunny meadow. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3b,RF.2.3b-Q3.png,"Rain falls gently on a colorful playground where children are happily playing. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3b,RF.2.3b-Q4.png,"A comfortable seat on a bright green lawn, with a busy bee flying nearby. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3b,RF.2.3b-Q5.png,"A large, happy dog barking loudly in a sunny park. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3c,RF.2.3c-Q1.png,"A delicious-looking cupcake with colorful frosting and sprinkles sitting on a plate. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3c,RF.2.3c-Q2.png,"A friendly, metallic robot waving its arm in a futuristic room. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3c,RF.2.3c-Q3.png,"A majestic tiger with bright orange and black stripes resting in a lush green jungle. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3c,RF.2.3c-Q4.png,"A child happily dancing with headphones on in a brightly lit room. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3c,RF.2.3c-Q5.png,"A colorful gift box with its lid just starting to open, revealing a soft glow inside. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3d,RF.2.3d-Q1.png,"A small child making a grumpy face and turning away from another child who looks sad on a playground. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3d,RF.2.3d-Q2.png,"A child looking up at a rainbow after a rain shower, with a hopeful expression on their face. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3d,RF.2.3d-Q3.png,"A child carefully stacking colorful blocks to build a tall tower, having just finished building it again after it tumbled down. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3d,RF.2.3d-Q4.png,"A friendly teacher standing at the front of a classroom, smiling at a group of children. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3d,RF.2.3d-Q5.png,"A child has accidentally spilled a glass of milk on a table, looking a little surprised. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3e,RF.2.3e-Q1.png,"A child whispering a secret into another child's ear, both giggling softly. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3e,RF.2.3e-Q2.png,"A child proudly holding up a colorful toy, showing it to a friend. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3e,RF.2.3e-Q3.png,"A picnic basket on a checkered blanket, next to a small, blunt butter knife and some fruit. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3e,RF.2.3e-Q4.png,"Two children hugging each other warmly in a sunlit garden, smiling. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3e,RF.2.3e-Q5.png,"A child pointing with a curious expression, wondering where a hidden toy might be in a cluttered room. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3f,RF.2.3f-Q1.png,"Two happy children playing together in a sandbox, sharing toys. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3f,RF.2.3f-Q2.png,"A child looking in awe at a field full of colorful, blooming flowers under a bright blue sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3f,RF.2.3f-Q3.png,"Two children proudly showing off their matching colorful kites flying high in the sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3f,RF.2.3f-Q4.png,"A child kicking a soccer ball, then running to retrieve it to kick it again. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.3f,RF.2.3f-Q5.png,"A child looks puzzled at a garden path where one stepping stone is a unique, irregular shape among many regular ones. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4,RF.2.4-Q1.png,"A child gracefully glides on a bicycle down a smooth, winding path in a sunny park, moving with ease and confidence. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4,RF.2.4-Q2.png,"A child stands excitedly, holding an open storybook, their mouth open in an enthusiastic shout. Bright, energetic lighting fills the cozy room. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4,RF.2.4-Q3.png,"A child sits at a table, looking puzzled with a thoughtful expression, tapping their chin while looking at an open storybook in front of them. The room is softly lit. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4,RF.2.4-Q4.png,"A friendly crossing guard stands in a street, holding up one hand in a clear stopping gesture, their mouth open as if yelling. Bright sunlight illuminates the scene, with a school building in the background. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4,RF.2.4-Q5.png,"A brilliant, radiant sun shines intensely in a clear sky, casting a golden, luminous glow over a beautiful landscape of rolling hills and trees. Everything appears illuminated and vibrant. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4a,RF.2.4a-Q1.png,"A cheerful farmer stands in a vibrant summer garden, surrounded by tall corn stalks, ripe red tomatoes hanging from vines, and colorful bell peppers. The sun shines brightly over the bountiful plants. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4a,RF.2.4a-Q2.png,"A child stands in front of a partially built tall block tower, thoughtfully considering the next block to place. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4a,RF.2.4a-Q3.png,"A sleek dolphin swims gracefully underwater next to its smaller baby, while a school of colorful fish glides by in the background. Sunlight filters down through the clear blue ocean water. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4a,RF.2.4a-Q4.png,"A young boy named Ben sits comfortably, engrossed in an open book filled with illustrations of planets and stars. He gazes up with a hopeful expression, imagining himself in an astronaut's helmet floating in space. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4a,RF.2.4a-Q5.png,"A cross-section view of rich garden soil shows an earthworm tunneling through the dark earth, creating visible pathways. Plant roots are reaching into these tunnels, surrounded by tiny bubbles representing air and drops of water. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4b,RF.2.4b-Q1.png,"A child with wide eyes and a joyful smile throws their hands up in the air, radiating excitement. Their face is full of happy surprise and energy. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4b,RF.2.4b-Q2.png,"A child stands with a curious expression, pointing a finger upwards as if asking a question to an unseen friend in a bright playroom. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4b,RF.2.4b-Q3.png,"A gentle character holds a finger to their lips, making a quiet gesture, as a peaceful baby sleeps soundly in a nearby crib. The room is softly lit and serene. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4b,RF.2.4b-Q4.png,"A child carefully pours water from a pitcher into a glass at a steady, controlled pace, not too fast and not too slow. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4b,RF.2.4b-Q5.png,"A child character stands wide-eyed and slightly hunched, looking nervously towards a shadowy corner of a room. Their hands are clasped together, conveying a sense of fear and apprehension. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4c,RF.2.4c-Q1.png,"A child holds a small bun towards a dog, then pauses with a puzzled expression, realizing it doesn't quite fit the dog's interest. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4c,RF.2.4c-Q2.png,"A small bird with outstretched wings soars gracefully through a clear blue sky, heading directly towards a cozy nest built high in a leafy tree. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4c,RF.2.4c-Q3.png,"A child pauses while assembling a puzzle, looking thoughtfully at the pieces in their hand and then back at the incomplete picture. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4c,RF.2.4c-Q4.png,"A nimble cat is halfway up a very tall, sturdy tree trunk, carefully placing its paws. Green leaves fill the branches above, and the sky is bright blue. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RF.2.4c,RF.2.4c-Q5.png,"A large, welcoming house stands prominently on top of a green, rolling hill under a sunny sky. A family stands happily in front of the house, looking out at the scenic view. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4,L.2.4-Q1.png,"A fluffy, minuscule kitten curls up comfortably in the palm of a child's hand, looking incredibly small and delicate. The kitten's eyes are wide and curious. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4,L.2.4-Q2.png,"A boy named Jake stands on a baseball field, mid-swing with a wooden bat, having just made contact with a flying baseball. The sun is shining on the green grass. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4,L.2.4-Q3.png,"A runner, wearing athletic clothes, sits on the ground with their head bowed and shoulders slumped, looking utterly spent after a long race. Their breathing is heavy, and they are very tired. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4,L.2.4-Q4.png,"An old-fashioned rotary phone sits on a table, with visible sound waves emanating from its receiver, indicating it is actively ringing. The phone is a vibrant, classic red. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4,L.2.4-Q5.png,"A giant, friendly, smiling sun character shining very powerfully, making everything around it, like a field of flowers and a happy cloud, sparkle and glow with golden light. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4a,L.2.4a-Q1.png,"A gigantic elephant stands in a lush green zoo enclosure, towering over a small child looking up in awe. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4a,L.2.4a-Q2.png,"Two children with rosy cheeks and messy hair are enthusiastically devouring a large dinner spread, their plates piled high, after a long day of play. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4a,L.2.4a-Q3.png,"A child stands at the edge of a crosswalk, holding an adult's hand, looking carefully left and right before stepping into the street. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4a,L.2.4a-Q4.png,"A child bundled in a thick winter coat, hat, and scarf shivers slightly, with visible frosty breath, as a strong, cold wind blows past them in a snowy landscape. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4a,L.2.4a-Q5.png,"A mom is laughing heartily, tears of joy streaming down her face, while watching a brightly lit screen with a child beside her giggling. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4b,L.2.4b-Q1.png,"A child sits alone on a park bench, looking down with a sad expression, while a colorful balloon drifts away in the background. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4b,L.2.4b-Q2.png,"A child excitedly gestures with their hands, describing an adventure to a friend who is listening intently in a brightly lit room. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4b,L.2.4b-Q3.png,"A child peeks through a small gap in a wooden fence, getting a quick glimpse of a colorful carnival ride before entering the fairground. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4b,L.2.4b-Q4.png,"A child carefully inserts a small key into a tiny keyhole on an old wooden treasure chest, preparing to open it. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4b,L.2.4b-Q5.png,"Two children stand looking at a colorful painting, one child shaking their head slightly while the other nods in appreciation. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4c,L.2.4c-Q1.png,"An older child gently guides a younger child's hand to help them draw a simple flower on a large sheet of paper. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4c,L.2.4c-Q2.png,"A child, wearing a colorful smock, stands in front of an easel, happily applying bright paint to a canvas with a brush. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4c,L.2.4c-Q3.png,"A child smiles while helping another child gather scattered colorful toy blocks into a basket on a playroom floor. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4c,L.2.4c-Q4.png,"A child laughs brightly as they leap through a sprinkler on a sunny green lawn, surrounded by colorful flowers. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4c,L.2.4c-Q5.png,"A toy train chugs along its tracks, its tiny wheels turning, creating a sense of continuous motion across a colorful carpet. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4d,L.2.4d-Q1.png,"A vibrant yellow sunflower stands tall in a sunny field, its large head turned towards the bright sun in a clear blue sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4d,L.2.4d-Q2.png,"A child in a bright yellow raincoat splashes happily in a puddle, with raindrops visibly falling around them. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4d,L.2.4d-Q3.png,"A sturdy wooden shelf is filled with many colorful storybooks, their unlabeled spines neatly arranged, in a cozy room. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4d,L.2.4d-Q4.png,"A tall, white lighthouse with a bright lamp at its top stands on a rocky coast, casting a beam of light across a dark, wavy ocean at dusk. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4d,L.2.4d-Q5.png,"A vibrant butterfly with patterned wings gently lands on a bright yellow flower in a sunny garden. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4e,L.2.4e-Q1.png,"A child carefully studies a detailed diagram of a plant, pointing at different parts to understand their functions. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4e,L.2.4e-Q2.png,"A child meticulously arranges colorful building blocks in a precise, consistent line on the floor, from smallest to largest. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4e,L.2.4e-Q3.png,"A child is placing several colorful toy cars in a single file line, pointing to the car at the very front of the line. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4e,L.2.4e-Q4.png,"A child is showing a detailed drawing of a single, specific tree to another child, while the second child gestures towards a vast, diverse forest in the background. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.4e,L.2.4e-Q5.png,"A child is searching through a large collection of different animal figurines, finally picking out a penguin figurine from the middle of the group. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5,L.2.5-Q1.png,"A very large, friendly elephant stands next to an enormous oak tree, its trunk reaching towards the leaves. Sunlight filters through the branches, highlighting their grand size. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5,L.2.5-Q2.png,"A child shivers happily in a thick winter coat, blowing frosty breath into the crisp, snowy air. Nearby, an ice sculpture glistens under a pale blue sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5,L.2.5-Q3.png,"A vibrant landscape shows a bright sun shining, fluffy clouds drifting, raindrops falling gently on green leaves, and a soft breeze rustling through tall grass. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5,L.2.5-Q4.png,"Two children lean close together in a dimly lit library, one child cupping their hand to the other's ear, sharing a quiet secret with a soft, breathy expression. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5,L.2.5-Q5.png,"A child jumps joyfully in a sun-drenched meadow, arms outstretched, with a wide, beaming smile on their face. Colorful wildflowers bloom around them. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5a,L.2.5a-Q1.png,"A child takes a big bite out of a crisp, red apple, crumbs scattering slightly around their smiling mouth. The apple looks shiny and firm. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5a,L.2.5a-Q2.png,"A small child gently guides a lost kitten across a shallow stream, holding its paw carefully as they both navigate the stepping stones. The child looks determined and kind. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5a,L.2.5a-Q3.png,"A child sits on the floor, surrounded by colorful building blocks that have toppled over. Their eyebrows are furrowed, and they lightly tap a block with a thoughtful, slightly annoyed expression. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5a,L.2.5a-Q4.png,"A calm, clear lake reflects a soft sunset sky, surrounded by gently swaying trees. A single small boat floats idly on the water, creating a serene and quiet atmosphere. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5a,L.2.5a-Q5.png,"A sleek cheetah runs gracefully across an open savanna, its powerful legs blurring with speed as it races towards the horizon under a bright blue sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5b,L.2.5b-Q1.png,"A child gently tosses a small ball, then throws a slightly larger ball with more force, and finally hurls a big ball with great strength into a basket. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5b,L.2.5b-Q2.png,"A cozy mug of hot cocoa sits on a wooden table, steam gently rising from its surface. A child smiles, holding their hands around the warm mug, feeling its comforting heat. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5b,L.2.5b-Q3.png,"A tiny child stands at the base of a colossal redwood tree, its immense trunk disappearing high into the sky. The child looks up in awe at its overwhelming size. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5b,L.2.5b-Q4.png,"A child quietly whispers a secret to a friend, then talks normally to another friend, and finally loudly yells with excitement on a playground. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.5b,L.2.5b-Q5.png,"A small child walks slowly along a path at dusk, their shoulders slightly slumped, leaving faint footprints in the soft dirt. The setting sun casts long, gentle shadows behind them. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.6,L.2.6-Q1.png,"A fluffy brown dog with a wagging tail happily chases a colorful red ball in a sunny park. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.6,L.2.6-Q2.png,"A girl stands on a small stage in a school auditorium, singing with a joyful expression and elegant posture, her voice filling the room. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.6,L.2.6-Q3.png,"A dark, stormy sky with heavy rain and strong winds bending trees, with one large tree visibly fallen on the ground. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.6,L.2.6-Q4.png,"A squirrel quickly scurries up a tall oak tree, clutching an acorn in its paws. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/L.2.6,L.2.6-Q5.png,"A vibrant scene of a bustling farmers' market, with colorful fruits and vegetables piled high, people laughing, and a musician playing a joyful tune on a banjo. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.1,RL.3.1-Q1.png,"Captain Rosie leans over the side of her tiny boat, looking down into the clear water at a glowing golden chest resting on the sandy bottom. Sunlight filters through the lake surface. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.1,RL.3.1-Q2.png,"Marcus stands on a stage under bright lights, looking nervous with his hands visibly shaking. An audience sits in blurred rows in the background. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.1,RL.3.1-Q3.png,"Grandma Chen and Mei are in a vibrant herb garden. Grandma Chen points to a patch of lavender while Mei looks curious. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.1,RL.3.1-Q4.png,"A vibrant orange fox leaps nose-first into a deep snowbank, its tail high in the air against a snowy forest background. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.1,RL.3.1-Q5.png,"Aisha holds an old, beautiful violin with wood that is visibly worn smooth from use. Warm light highlights the instrument's texture. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.2,RL.3.2-Q1.png,"A cunning fox looking up at a crow perched on a tree branch, as a piece of cheese falls from the crow's open beak directly into the fox's waiting mouth. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.2,RL.3.2-Q2.png,"A boy frantically pointing at a large, snarling wolf in a field, while villagers in the distance turn their backs and walk away, ignoring his cries. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.2,RL.3.2-Q3.png,"King Midas, with a look of despair, embraces his daughter who has completely turned into a shimmering gold statue, surrounded by golden flowers and golden fruit on a table. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.2,RL.3.2-Q4.png,"Two stubborn goats pushing against each other on a very narrow wooden bridge over a rushing river, both tumbling backwards into the water below. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.2,RL.3.2-Q5.png,"Anansi's daughter looks frustrated and confused in a village square, while a quiet boy named Kofi confidently provides an answer to an elder, who smiles approvingly. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.3,RL.3.3-Q1.png,"Dina smiles kindly as she approaches a classmate sitting alone at a lunch table in a school cafeteria, gesturing towards her own group of friends. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.3,RL.3.3-Q2.png,"Jaylen, looking determined, kicks a soccer ball into a goal as his teammates cheer excitedly on the field. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.3,RL.3.3-Q3.png,"Omar, holding a small wallet, walks purposefully towards a school office door, with a thoughtful expression on his face. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.3,RL.3.3-Q4.png,"Marta sits alone at an art table with a pile of colorful markers, while other children gather at a separate table, happily collaborating on a group art project without her. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.3,RL.3.3-Q5.png,"A child carefully draws a detailed map in the dirt with a stick, pointing to different spots before embarking on a backyard adventure. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.4,RL.3.4-Q1.png,"Kenji, a young boy, stands on a grassy hill with his arms triumphantly raised, a bright sun shining behind him, casting a warm glow. He has a wide, joyful smile. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
